DATE,DJI,FTSE,GDAXI,GSPC,HSI,IXIC,N225,RUT,STI,STOXX50E,month
1998-11-30,0.007091510286451451,0.027453329667962163,0.00191132800501475,0.05484350716467426,-0.020640163692143783,0.12838138445163888,-0.06836114765320667,0.05908683426667553,-0.011032293444943348,0.08952229654908529,Nov
1998-12-31,0.018856388062999524,0.002275297177835286,0.039756533380628865,0.040190859271553886,-0.04879160226668238,0.1267651271144078,0.05094761538723883,0.012388603885671166,0.020207900827958668,0.0011423587152528888,Dec
1999-01-31,-0.005680827515355207,0.04117564343371268,-0.05974954491659895,-0.03281513791914913,0.038569749367979064,-0.09751165588160349,-0.012215298099070182,-0.0853741946435832,-0.010876139659685972,-0.031861355786818514,Jan
1999-02-28,0.05016048811226273,0.018889633375171796,-0.013019953845723905,0.03806063221197485,0.09494275337934145,0.0735636407427949,0.09767734293975934,0.013648065378425273,0.07077934267251036,0.03374409375279139,Feb
1999-03-31,0.09753300967155613,0.04193739602114989,0.10136923549399832,0.037241860279727264,0.19077678283269675,0.01977456387323625,0.05119264854667459,0.08477689077801773,0.21612493823778245,0.05027882017993947,Mar
1999-04-30,-0.021482128734426835,-0.05103467469999596,-0.057837915454591465,-0.02528753241458605,-0.090504202443942,-0.030224474557127564,-0.03961827341342051,0.013471373930220958,0.006021650306092528,-0.03968463237934115,Apr
1999-05-31,0.03806828452901298,0.013945004654513506,0.05401031690056359,0.053008237497592654,0.1085642787287675,0.08488826770377537,0.08569157263282409,0.04240003273069805,0.12657915506871872,0.04814115307751045,May
1999-06-30,-0.028760738691942088,-0.02224785446289407,-0.06202618732138617,-0.03257080876784361,-0.04975719915876722,-0.020434165879372006,0.014337073559156439,-0.028612964779008022,-0.017883915470841078,-0.060496876723725765,Jun
1999-07-31,0.016240284224650337,0.002885819856790229,0.035163915539609444,-0.00627373080270286,0.0210146920561149,0.037582118733505025,-0.02215845504077241,-0.038831379855852444,-0.014135669065840769,0.03666698864186435,Jul
1999-08-31,-0.04645117258074431,-0.03604365358556303,-0.02620782914773003,-0.02896732323629056,-0.06298801565840492,-0.0022443138392976886,0.0071763461961270964,-0.0012395754642189878,-0.045810450525802564,-0.033735171944533994,Aug
1999-09-30,0.037427545899023425,0.03677926894675386,0.06714663389747698,0.060661836771917145,0.04045683408181023,0.08340927339051173,0.01983356062172644,0.003131126224033958,0.012786877604718735,0.07420734649795888,Sep
1999-10-31,0.013608622047730659,0.053152266849295506,0.0661313299742039,0.018882457620131396,0.14441468865637835,0.11594540637553567,0.03152040126424944,0.05765592455166215,0.08539488377093025,0.09742186527349464,Oct
1999-11-30,0.05549486424551296,0.049243354802091015,0.16644061943068603,0.056232775174478035,0.10461272742840033,0.1971733429946867,0.019792850540475318,0.10578989185058577,0.10464474526618617,0.12210931690908297,Nov
1999-12-31,-0.05003359115884991,-0.10035160937800232,-0.01828233700824955,-0.05224485092059982,-0.09367737702327827,-0.0605214215703275,0.03130685164402453,-0.017043537506725756,-0.1150751767133318,-0.034562998878972115,Dec
2000-01-31,-0.07688478500095995,-0.005743494637518247,0.11104147211630366,-0.02031300244169925,0.09584346170884224,0.17034378477487724,0.021412490672978155,0.15203249965191626,-0.05561829616625803,0.07835452632101292,Jan
2000-02-29,0.0754570108186634,0.048174178920449284,-0.00602305549854953,0.09232375056016141,0.008033168930056803,-0.03438889584554271,0.015222489678173868,-0.06918946780555763,0.0016050489592197342,0.0027487082884234304,Feb
2000-03-31,-0.011980416137924024,-0.03307838206283864,-0.024657428584575026,-0.031279910717877474,-0.11693889503175266,-0.1521030959455611,-0.12307933442250932,-0.06272209465561238,0.01318668101152262,0.035615810908366005,Mar
2000-04-30,-0.02135211928516203,0.005044624074833074,-0.041041203117311305,-0.022158752303305253,-0.06811584665098953,-0.14464219206259576,-0.09606437687218097,-0.06123469911031613,-0.19057556521524938,-0.04399478108636392,Apr
2000-05-31,-0.00804382247526786,-0.007354769579827432,-0.03130439830364308,0.023651631551619454,0.0976396024987516,0.13306941078581527,0.06470885072053469,0.08269169187791864,0.11877654831980504,-0.024923217071277357,May
2000-06-30,0.00682998583959262,0.008297824863069809,0.039343258637557235,-0.016476267516363337,0.040221067014659106,-0.04758868570323105,-0.10402407094570416,-0.032619654212045185,0.003457570366348637,-0.012456251646715334,Jun
2000-07-31,0.06362078151475165,0.04716327182276468,0.0031116837359648646,0.058928223920216696,0.004870462058830799,0.11192373953743241,0.06598391259469585,0.07176679629477015,0.04243795394735079,0.013792946091752146,Jul
2000-08-31,-0.05201063843502824,-0.05839599943069252,-0.06040412571968482,-0.054966320904054886,-0.09510402035680175,-0.14646493643760602,-0.07153674457667278,-0.031194153322357105,-0.07787753294489326,-0.0751217983918979,Aug
2000-09-30,0.02885796218913208,0.0226514414088546,0.03997937169723463,-0.00496874339767369,-0.04532661585603234,-0.097435778576267,-0.0790567148401696,-0.046502666713132336,0.002842321104229057,0.01907969567058658,Sep
2000-10-31,-0.051620595194613886,-0.047097030902775665,-0.10726158781052535,-0.08345618776462374,-0.06633003511263565,-0.2441980803132354,0.006235704368891527,-0.10977286783436863,-0.03334770957184587,-0.061647794466490866,Oct
2000-11-30,0.03501747500160321,0.012988739340385044,0.008483723717513166,0.0040452524515355755,0.07347097217452192,-0.06789833113264607,-0.057426719301417795,0.0809289401630248,0.0019844706727316155,-0.01391663069733727,Nov
2000-12-31,0.008897483103586824,0.01198097398501829,0.055055833165073856,0.034050231805694865,0.0649428933286015,0.11393147830148706,-0.003932003296038183,0.04999580982624353,0.0349950010528397,0.01649967619085495,Dec
2001-01-31,-0.03644352848774968,-0.062171089569845496,-0.08936281001610934,-0.09683114532008048,-0.08225290975816167,-0.25309529202974546,-0.06442770600270493,-0.0691432200313175,-0.018836584575457036,-0.08651982389511467,Jan
2001-02-28,-0.06034314331047981,-0.04921518516151825,-0.06358071328402114,-0.06635853426743006,-0.1412419045032755,-0.14447653165502794,0.01458156571180062,-0.05158403353247692,-0.1451654173016693,-0.02312362341705488,Feb
2001-03-31,0.08328157445923999,0.05747783402668047,0.06959263042025246,0.07400701726274317,0.04865682447441135,0.1424765748626127,0.06498068535786235,0.07438381632074864,0.03293879188653606,0.0767281354154285,Mar
2001-04-30,0.016436728285569652,-0.029024949073211775,-0.02400543569639085,0.00507727591229929,-0.03151913244177765,-0.002720781111786374,-0.06100045978973187,0.022795625596592175,-0.046400654076366975,-0.02250237096059829,Apr
2001-05-31,-0.03840315802746267,-0.026858064786089635,-0.010603215061328348,-0.02535410516593075,-0.01533656370706012,0.013710490479771196,-0.030079606535092927,0.0319903902150115,0.03718445631018101,-0.03951150225520786,May
2001-06-30,0.0016986478344705436,-0.020302158339665706,-0.03233519106537353,-0.010830942715822418,-0.05923414730660857,-0.06198609813803987,-0.08628763303169922,-0.05712638402154411,-0.0365558579515625,-0.05076474154922141,Jun
2001-07-31,-0.05643204593075239,-0.033863526892879435,-0.12171400581599312,-0.0662556281904085,-0.10969700174379445,-0.1278016876536927,-0.10676578192402127,-0.03403102020279587,-0.030389761375357677,-0.08894106498147888,Jul
2001-08-31,-0.11712736847153263,-0.08623272241726584,-0.18731701650447433,-0.08525663311144908,-0.1055835534275414,-0.18439327954430143,-0.09321090400504295,-0.1460981419381189,-0.20651375849672376,-0.11319621523336948,Aug
2001-09-30,0.025576811026338762,0.02741777313517709,0.055020547092812865,0.01793727237282619,0.007847890853834884,0.12509806787947184,0.059580243976144455,0.05595432776868619,0.02839978135859296,0.08089416733817836,Sep
2001-10-31,0.08073541239111569,0.03200411738346233,0.09081704145235639,0.07248428006599945,0.10934873430902521,0.12395039181312237,0.025261680652271818,0.0734003601480456,0.07621517580845584,0.04167067737478827,Oct
2001-11-30,0.017377013078829235,0.0026484621564896627,0.034205658452494,0.007545296712244154,0.01264669964575729,0.018248983993236937,-0.014317552815498286,0.05839704419384975,0.09273891457874377,0.043091906296343165,Nov
2001-12-31,-0.010200814590484214,-0.010132832837010943,-0.009285949665501234,-0.015696378697236606,-0.05820839777667636,-0.015977947859912658,-0.0614092120202635,-0.01111578750268769,0.09662559112608894,-0.022974917325682864,Dec
2002-01-31,0.01828282896198082,-0.012429742957071386,-0.013874092653488827,-0.02098486139126343,-0.026498093987447444,-0.10793127493527419,0.05442777427531634,-0.02885365132095732,-0.05078721905108708,-0.015860888548735796,Jan
2002-02-28,0.028556721841547433,0.032935224283482535,0.07128051025961978,0.036080107397161984,0.05391033353471551,0.055633635592697815,0.03541168977108333,0.07605397010757474,0.049018677070488216,0.03734795984283719,Feb
2002-03-31,-0.044812302848198364,-0.020350541922493397,-0.06497729524059935,-0.06338465500030326,0.04130378101913462,-0.08314037379713611,0.03420629873480341,0.008278285029742432,-0.04601617608520121,-0.04639130104513306,Mar
2002-04-30,-0.0019778810949462006,-0.015706567039249424,-0.045581951354302236,-0.009122969098122347,-0.024095202154626107,-0.0412425392344768,0.019191488921316203,-0.04649486234881665,-0.038545546253288446,-0.04242044990016931,Apr
2002-05-31,-0.07105545122513693,-0.08807211791688244,-0.09474035441040213,-0.07521435026017557,-0.06754858536132761,-0.09777310675673938,-0.10552960493730407,-0.05227950586162267,-0.07665786387505108,-0.07651146669310399,May
2002-06-30,-0.055940778031902914,-0.09221808509457685,-0.16801579918132278,-0.08229988439463343,-0.023463789736150764,-0.09253718472234379,-0.07572523402332174,-0.16459488142572146,-0.02817343999363043,-0.15350203486681605,Jun
2002-07-31,-0.00794206979969234,-0.004461065992773988,0.0036776680123536427,0.004869557516394645,-0.01978142143990595,-0.005778605825010611,-0.03003417394173309,-0.0037274979780849145,-0.01460563082523558,0.0575195221519832,Jul
2002-08-31,-0.13154450503184104,-0.1273560098676337,-0.2894815981132937,-0.11656114051860303,-0.10132834686153715,-0.10565310341717445,-0.01916973698710787,-0.07621547013899291,-0.09371565071984389,-0.18001745898862073,Aug
2002-09-30,0.10064606104756321,0.08196298426982121,0.12839150912041486,0.0829143967478961,0.022913248093518333,0.1192561929780248,-0.07242979779164732,0.030528244770223676,0.08383514281858206,0.10559915034363149,Sep
2002-10-31,0.05789935527588203,0.03160169740113509,0.05196375365614485,0.055500571250327826,0.061641772309396256,0.11286630550454732,0.06314095622040194,0.08429686739193781,-0.04412083683473664,0.0657987732062431,Oct
2002-11-30,-0.06512407750106768,-0.05648990093280314,-0.14162569949401801,-0.06222926703765793,-0.08102219307761958,-0.12143119300968098,-0.07082740307362645,-0.05896949123096422,-0.03810065013346437,-0.10947166365757907,Nov
2002-12-31,-0.035203254623391814,-0.09944520445773691,-0.05344389983795673,-0.027797487603989514,-0.008034368036291931,-0.019507050079569103,-0.03879998902447176,-0.02891916401635031,-0.035433095043190324,-0.1150264218661097,Dec
2003-01-31,-0.02040359136302006,0.02442325355301549,-0.07681047403433011,-0.017149829750079986,-0.022186316382181593,0.009600961680782602,0.009308991850563443,-0.031803370886221774,-0.02015895098788929,-0.05895447387322095,Jan
2003-02-28,0.012830710537822868,-0.011638769454495148,-0.05219346274033264,0.008322837467498305,-0.0570600679745508,-0.002264050743561243,-0.051867953918869926,0.011088906308710515,-0.008271317591974234,-0.05051257934107786,Feb
2003-03-31,0.059176144992593424,0.08299960008467056,0.19276050175181783,0.077927339742111107,0.012516569602708652,0.08310344514625978,-0.009621031917192067,0.0895227630558783,0.01676301342133827,0.11718356236897198,Mar
2003-04-30,0.04291556690851471,0.030626563591967252,0.014848099894333595,0.04964571204983419,0.08578583374080473,0.0869550057266146,0.07650504714749022,0.10088580290553183,0.05365257407146973,0.0025009440613205447,Apr
2003-05-31,0.015024227960668483,-0.004183573217174888,0.07397713868416406,0.01125859799063666,-5.104249656449762e-4,0.006615420532478063,0.06750180306464322,0.016573897811935905,0.05751806695955264,0.016720937119350996,May
2003-06-30,0.027463254619203726,0.030729574041438775,0.08077388609078817,0.016093504459204055,0.05280233931348836,0.07026082979614445,0.04991166032785063,0.05988565626672983,0.07311516580825528,0.06261135280394271,Jun
2003-07-31,0.01964195651360021,9.858256774388952e-4,7.952523736142864e-4,0.0177153557307423,0.06872718856730466,0.044512241756251666,0.0697513605692597,0.04397491873586143,0.021265647577966763,0.030583695108670476,Jul
2003-08-31,-0.015152483509012337,-0.016916706008942416,-0.07011933771572453,-0.012016271605865483,0.026353433783069147,-0.017188387819242798,-0.01750703268686606,-0.01977532707849759,0.013712724263429708,-0.08211103077679524,Aug
2003-09-30,0.05498003807308868,0.046864378752840115,0.11594117720182408,0.0535042604645307,0.06942329242361027,0.07250687454567686,0.03145863609591723,0.07985336998555714,0.06139862935609749,0.054174468115104193,Sep
2003-10-31,-0.00204238843272311,0.012746110952823143,0.02386528537934283,0.007103216168756942,0.007744916049744729,0.00971408929225247,-0.05705916819341926,0.03403981531866449,-0.01031419823829359,-4.4465721884905666e-4,Oct
2003-11-30,0.06609069094206874,0.030457551088587553,0.055065282508042185,0.04951898518270998,0.02167744188989633,0.015290753089272227,0.0648602508287583,0.018850974488990563,0.023434560745632205,0.03166239177346561,Nov
2003-12-31,0.003374283191419608,-0.019442108642481106,0.022313849025474033,0.0171288471121341,0.04812296399048898,0.027015055372659493,-3.91232664088287e-4,0.04193400933653911,0.0440086915351313,0.014753521941010622,Dec
2004-01-31,0.009125064917673157,0.02285389080036498,-0.01104587481707964,0.012135044877681666,0.05534480678453693,-0.020629914709983613,0.023549171312577662,0.008231043053373537,0.02874182941135203,0.013669774145179885,Jan
2004-02-29,-0.02144784593795832,-0.02399331022490403,-0.0430086218565825,-0.016494203768324594,-0.10042426862962696,-0.021185902728769964,0.05281656140464365,0.008079168366135887,-0.020852401892075777,-0.04594522738567874,Feb
2004-03-31,-0.012821303948400392,0.023436635143683316,0.03235293671138145,-0.016933314613340047,-0.05983899053757998,-0.03896725835016047,4.787732826083818e-4,-0.05306826360868745,-0.007986362278636585,-0.011492524236827277,Mar
2004-04-30,-0.003802891429222249,-0.013228298680570095,-0.013039982485802725,0.012011028138810899,0.02675528435421438,0.029638544023167995,-0.047030024649070815,0.015034750389931309,-0.029053974186347697,-0.020461125910564256,Apr
2004-05-31,0.024081547051786,0.0075100190853656015,0.03220271930523358,0.017829111261681307,0.009282887957699546,0.03441208133319521,0.05674364162362368,0.040081222964462586,0.02792716067072361,0.03540684381314725,May
2004-06-30,-0.02861031029792688,-0.011490235655648776,-0.045844667492808716,-0.034892234735206334,0.01528781813706139,-0.08047791954065887,-0.05225376467134567,-0.07043458241910981,0.027547093558991886,-0.031330673550394275,Jun
2004-07-31,0.003492429770420866,0.010414346753386546,-0.02761107884487595,0.0022847378381895284,0.049176915016004435,-0.01983893783258893,-0.017235896870054116,-0.006113417793120536,0.01648255411779295,-0.009491307877590798,Jul
2004-08-31,-0.008874019432929765,0.02469644231586069,0.025688698451546685,0.009320306381454589,0.015043993242421722,0.03403352512751905,-0.025655722152129582,0.044633473893644006,0.032392206129062344,0.012783606697867525,Aug
2004-09-30,-0.005427327327848446,0.011615223571016417,0.016574990253706148,0.013916951999808542,-0.022159201411322937,0.03367478846069329,-0.011241539855665483,0.018760288753771205,-0.0031605738279611175,0.005577921257505755,Sep
2004-10-31,0.03904234842484713,0.01693974436771905,0.04076647113845573,0.03786877681264513,0.07536185553886622,0.05960577365103664,0.015555410530931747,0.08214485271533296,0.019350969169479697,0.01483626128305074,Oct
2004-11-30,0.03368824093827889,0.023347445586278666,0.03527844643714645,0.03197658014831518,0.01588283115344822,0.03311495646261435,0.06270764398417522,0.027698701745583525,0.01800101578119951,0.012969865008873968,Nov
2004-12-31,-0.027623627758228426,0.007862164003074261,-0.0014255493076173853,-0.02561576734361189,-0.03539308343099436,-0.05762624628307719,-0.0061875468409112715,-0.04320239470751885,0.014980643453273858,0.004893719929039032,Dec
2005-01-31,0.026018723085845595,0.023665204532887896,0.021806093302882655,0.01872689800322802,0.03446659030214229,-0.005613660959962961,0.027509856929232,0.015961132841003485,0.010310587733403062,0.016307789297163422,Jan
2005-02-28,-0.024942088303607668,-0.015026309297662528,8.120041478724605e-4,-0.01930276111350908,-0.0373455613021086,-0.02871496214129583,-0.0055710269063398,-0.030407490180692005,0.009614439594473532,-0.007404445931581939,Feb
2005-03-31,-0.030157316500325673,-0.019121611902699898,-0.03825438535848218,-0.020313511294501645,0.030165772282278337,-0.04449766183577939,-0.05147742791018375,-0.05977751894640475,-0.007560983861102604,-0.04374104465551085,Mar
2005-04-30,0.026670254209061314,0.03324180485344213,0.058152834174102476,0.02951224413109721,-0.007369390947223647,0.07268226610533925,0.0290050278714978,0.06244035797685085,0.007303038294112957,0.04236090007089148,Apr
2005-05-31,-0.01812106336800452,0.02961360210595573,0.026280554226880457,-1.4272441040996393e-4,0.027397354343550433,-0.004980391483078301,0.031843964829767375,0.03653781010165444,0.019717101216794562,0.01764956243866253,May
2005-06-30,0.03512951172854776,0.0325361025659449,0.06380835282190558,0.035336532551987196,0.047662741184623804,0.05836132632720292,0.0277979738177123,0.06078834053206614,0.06119577031351074,0.036085854462245964,Jun
2005-07-31,-0.015166487116222297,0.00276015325800295,-0.010852610939054605,-0.011285547781927063,7.262206138494707e-4,-0.018142169341703752,0.04163088562440809,-0.01966992525190851,-0.03376433759794192,-0.01721124474394418,Jul
2005-08-31,0.008290706117025076,0.03356361515527765,0.03993339154973894,0.006924991496611321,0.026068415810198742,7.717434393506323e-4,0.08233527193961618,0.0019335512794305223,0.0067729370142357494,0.04358440598027668,Aug
2005-09-30,-0.012321177680104935,-0.0297197213749858,-0.026411868992420737,-0.01790003404276953,-0.06807783672639084,-0.015165234239846262,0.002966200212597285,-0.03224540205435993,-0.03774016448168512,-0.03817300079262659,Sep
2005-10-31,0.034438198429951154,0.01972046403869262,0.053488719030590715,0.034581213385394466,0.030712938553706545,0.05662962830352026,0.08076621825579929,0.04635620163759863,0.04178698058327806,0.039836532503090966,Oct
2005-11-30,-0.008226417427121829,0.035432000178448775,0.03724386652877415,-9.528027648428361e-4,-3.219366539721074e-4,-0.017766093552380804,0.07717828244990081,-0.006027381471309136,0.020634632934516,0.02186382994111999,Nov
2005-12-31,0.013581217827075387,0.024871439562741404,0.04762725772458961,0.025147895614926353,0.05944598434926999,0.03949346800172397,0.0215625672830355,0.08534640468013036,0.024122826127109632,0.023872552924775855,Dec
2006-01-31,0.01201270045875758,0.005401802557824368,0.023388949461873563,4.5305498581463483e-4,0.007569499734614875,-0.005560155948328586,-0.023749090795105617,-0.0034976494187923704,0.022940812171214776,0.012307457616457658,Jan
2006-02-28,0.01050297574941304,0.029450686504025526,0.027703149303109912,0.011034703559257248,0.0023329935755790135,0.022317610441008016,0.062453032918764965,0.046137960309715925,0.02452254820881793,0.012457443991352964,Feb
2006-03-31,0.022611111813124658,0.009760081321907269,0.003468644307268138,0.005915463667849194,0.04645708994642375,-0.012693700930646413,-0.01300952401073578,-9.151800435371099e-4,0.02636815419582465,-0.010038250066990509,Mar
2006-04-30,-0.017702797041532697,-0.05096920680168416,-0.05494051501877354,-0.03140492891059625,-0.05560176853550624,-0.06696722188495904,-0.09034709673679922,-0.05862129632012785,-0.0921066599205954,-0.05424041378495658,Apr
2006-05-31,-0.001685589834222105,0.018967117553161435,0.0010175787315278501,1.1802145471824685e-4,0.028039463844128202,-0.0035524575886174163,-0.006305084369394577,0.005063334675799414,0.016990847586551047,1.6166199630958806e-4,May
2006-06-30,0.0032540715726491944,0.016137457139983286,-0.0010606510749390195,0.005183129307170174,0.04106117669135983,-0.0404985067782326,-0.007511439839958006,-0.033808800428851905,0.004130425165055448,0.007872514202471101,Jun
2006-07-31,0.017402816172020157,-0.0037517294026287377,0.03147541399951655,0.019587372595778106,0.023387901901215886,0.04851219827204588,0.04779097442913631,0.02810708021335096,0.018601765472331337,0.04513938055147303,Jul
2006-08-31,0.02569932621625848,0.00921893583862237,0.024117997187512917,0.02428466030515045,0.009730846928464026,0.0286882537631794,0.003401857022143146,0.007011952906061837,0.031496886990492225,0.020341885301413173,Aug
2006-09-30,0.03382013887220539,0.027859599993152073,0.04062648571967302,0.031044292387729332,0.04357285053570548,0.04746429075672126,0.014148348369941263,0.05529305564212919,0.049429788117072264,0.028447172442049265,Sep
2006-10-31,0.011659965894816358,-0.013187846408092872,0.007394298735921962,0.01646313974752376,0.031290115190374314,0.024257953887834197,-0.003948709676049674,0.024857343791026443,0.04729019965816674,-0.006776223042364621,Oct
2006-11-30,0.019623015446484933,0.028038611473353688,0.04253874839010098,0.012536866895427328,0.05361351262336593,-0.006380472849593416,0.05444647282396333,0.002478694781977484,0.048792907246238,0.04666747231012075,Nov
2006-12-31,0.012930198967316104,-0.0028493016062278685,0.02602086030585495,0.014151531994430453,0.005064926693871067,0.013981596138218979,0.0035106393782186134,0.015145260142525456,0.035768249793385685,-8.564104154490627e-4,Dec
2007-01-31,-0.028015389393062258,-0.005107262689402773,-0.01564220018379929,-0.021851932748445706,-0.030078168627881152,-0.023693317594227725,0.012983738059896825,-0.010932124967199315,-0.015065658209324385,-0.0299355017840358,Jan
2007-02-28,0.0069626076178391305,0.021876748898945603,0.029754322175053503,0.009944655088350345,0.011125294971494204,0.018530069798285205,-0.014618747208403674,0.016483127853145135,0.0305941452562074,0.036468659502167475,Feb
2007-03-31,0.05575497867816269,0.02213745324296362,0.06954480824996771,0.04240097802857393,0.020835225197755176,0.04029672940999675,0.0031174334234887547,0.015838566599841147,0.03672988497118716,0.04726879611962798,Mar
2007-04-30,0.04233538912014401,0.02636580804112626,0.05919716011443207,0.03203072385438831,0.015407564745448795,0.029048884539349885,0.027187460916762406,0.03825891019190085,0.033466228760558984,0.02700645547270559,Apr
2007-05-31,-0.016279368675319907,-0.0020409250506160585,0.014607862083722098,-0.017976943517687454,0.049690661538535214,-0.00413247056367738,0.010443344449907535,-0.017737855018371003,1.5785531056948683e-4,-0.014856496209703801,May
2007-06-30,-0.014846070852525416,-0.0382217721940992,-0.04953365487932933,-0.033375517492226024,0.0522722604908134,-0.02754804609528703,-0.05031864009500558,-0.07441718165846159,-0.001639192972312585,-0.0351893147554255,Jun
2007-07-31,0.011039393070854286,-0.008970841062625082,0.021947174175929188,0.01284336127845372,0.04110763119582847,0.022537149918037628,-0.03557813345307127,0.02282236085754208,-0.035644586142760094,0.013481892868908973,Jul
2007-08-31,0.03942976828291064,0.02560809074649715,0.02810472275298628,0.0351886632235751,0.13938615341225608,0.03968905219056497,0.016495621136530667,0.01620863659104278,0.08893747780199894,0.019756966329583108,Aug
2007-09-30,0.0024653322687768556,0.03864487042154613,0.021163332630449536,0.014359905530787668,0.14419687708537002,0.05568931657049783,-0.0021168600474869405,0.026903991064077797,0.01876819157870462,0.018010639739594388,Sep
2007-10-31,-0.040483463391295195,-0.04396297083908018,-0.019364029019538643,-0.04272306008960064,-0.10401600561976478,-0.06335499189638735,-0.0697177335296121,-0.06932015292519383,-0.08606974828254349,-0.004612792991391651,Oct
2007-11-30,-0.007764786397385287,0.0037860461047818667,0.026112298415667645,-0.007645938379918422,-0.03575311530058761,-9.910642899516003e-4,-0.028318486387886525,-0.0028287602106676513,-0.019105279310080447,0.013873975481502222,Nov
2007-12-31,-0.047203552750759575,-0.09362659671632038,-0.1606672775826737,-0.0628482165831179,-0.16386648006380575,-0.10479915950444595,-0.1088627663648709,-0.07114957179045464,-0.1495353501387451,-0.1345923628826998,Dec
2008-01-31,-0.029858620376206464,7.650394622052943e-4,-0.02170366450314883,-0.03541595601159162,0.02243276681486947,-0.05194072159411277,0.006288878247146005,-0.04103065076667046,0.003492038686128489,-0.03766792435342929,Jan
2008-02-29,-1.1992408458042238e-4,-0.031453208795014,-0.02389142362928898,-0.005842129038198415,-0.027725575107385828,0.003445923211323235,-0.06844493957853649,0.0027946963027211153,-0.006327646217391931,-0.01299381485152565,Feb
2008-03-31,0.044133228824799885,0.06537005639622916,0.06384777470018327,0.04364994696420404,0.1094623471711464,0.04505235522458131,0.09937695694296128,0.034316636404743826,0.04563797862641772,0.018861629354731037,Mar
2008-04-30,-0.014143452500370454,-0.005567984459986105,0.016298564010546045,0.010343397345194991,-0.04861835097530495,0.0429977955482538,0.038094775187481486,0.04473980658681281,0.014141301264206905,-0.012408610566788832,Apr
2008-05-31,-0.10746342574421347,-0.07325569929324416,-0.10075532236834457,-0.08934068970245859,-0.1047291697564617,-0.09234898453611325,-0.06194976131932304,-0.0805088389220578,-0.07987099557085175,-0.10405925005199987,May
2008-06-30,0.00293802822533501,-0.03878070330032745,0.013280041441869695,-0.0073189635163572655,0.042494423360667784,0.02231066501436729,-0.01026726827583217,0.03961154021905879,-0.006088008873632236,0.022509150401994454,Jun
2008-07-31,0.014314621444845228,0.04068084966560534,-0.006009337473141772,0.01050840270397302,-0.056505691201321574,0.017336142482451394,-0.015461751809897149,0.033803657607561384,-0.06694327434301935,0.014671923015347758,Jul
2008-08-31,-0.06208107825491601,-0.1395357851493274,-0.09323886374981906,-0.09907082195651065,-0.15321811089293721,-0.13828443507386193,-0.13883248252829497,-0.09207028721948196,-0.14974004354160342,-0.10198439331416802,Aug
2008-09-30,-0.15122544315783404,-0.11331322768042507,-0.1619870790814003,-0.18375712286497176,-0.24633041495353342,-0.18713295706067182,-0.2842340487738543,-0.22953770540300134,-0.27364039780033084,-0.16847684313233935,Sep
2008-10-31,-0.05476419879221862,-0.020611627639438357,-0.07912898792848444,-0.07771575596984752,-0.03868472810393176,-0.11277712993753365,-0.022132714974554234,-0.12567520258340234,-0.034953388694292264,-0.0713467163209245,Oct
